,Graph File,Algorithm,Reg,Stepsize,Clique Size,Valid,Runtime (s),History
58,C2000-9.mtx,AFW,l2,Armijo Rule,54,True,9.371191091199943,"[np.float64(0.5), np.float64(0.75), np.float64(0.8125), np.float64(0.828125), np.float64(0.83203125), np.float64(0.8330078125), np.float64(0.833251953125), np.float64(0.83331298828125), np.float64(0.8749885559082031), np.float64(0.8984310626983643), np.float64(0.9116174727678299), np.float64(0.9190348284319043), np.float64(0.9232070909929462), np.float64(0.9255539886835322), np.float64(0.9268741186344869), np.float64(0.9276166917318989), np.float64(0.9280343890991931), np.float64(0.9282693438682963), np.float64(0.9284015059259166), np.float64(0.9284758470833281), np.float64(0.9285176639843721), np.float64(0.9285411859912093), np.float64(0.9285544171200552), np.float64(0.9285618596300311), np.float64(0.9285660460418925), np.float64(0.9374958790008241), np.float64(0.9443327823600058), np.float64(0.9495672864943793), np.float64(0.9535749537222593), np.float64(0.9566433239436047), np.float64(0.9589925448943224), np.float64(0.9607911671847156), np.float64(0.9621682373757978), np.float64(0.9632225567408452), np.float64(0.9640297700047095), np.float64(0.9646477926598559), np.float64(0.9651209662552019), np.float64(0.9654832397891392), np.float64(0.9657606054635597), np.float64(0.9659729635580379), np.float64(0.9661355502241228), np.float64(0.9662600306403439), np.float64(0.9663553359590134), np.float64(0.9664283040936196), np.float64(0.9664841703216774), np.float64(0.9665269429025342), np.float64(0.9665596906597528), np.float64(0.9665847631613733), np.float64(0.9666039592954264), np.float64(0.9666186563355609), np.float64(0.9666299087569138), np.float64(0.966638523892012), np.float64(0.9666451198548218), np.float64(0.9666501698888479), np.float64(0.9666539026667951), np.float64(0.9666567772817051), np.float64(0.9666588904480756), np.float64(0.9666603548474058), np.float64(0.9666612074142161), np.float64(0.9687446142359366), np.float64(0.970575219368995), np.float64(0.9721838742275202), np.float64(0.9735973867440182), np.float64(0.9748396375866719), np.float64(0.9759312578823134), np.float64(0.9768901854476926), np.float64(0.977732362459343), np.float64(0.9784717690749154), np.float64(0.9791206531411671), np.float64(0.9796897301156879), np.float64(0.9801883563167836), np.float64(0.980624678115664), np.float64(0.9810057592146145), np.float64(0.9813376877028691), np.float64(0.9816256641365363), np.float64(0.9818740714374228), np.float64(0.9820865269335736), np.float64(0.9822746533096408), np.float64(0.9824380017392791), np.float64(0.9825794300327911), np.float64(0.9827055912582771), np.float64(0.9828144728525199), np.float64(0.9829078668366166), np.float64(0.9829912741641609), np.float64(0.9830631044137828), np.float64(0.9831237582445029), np.float64(0.9831744120347545), np.float64(0.9832160870668909), np.float64(0.9832496674052094), np.float64(0.9832759155445465), np.float64(0.9832954860948102), np.float64(0.9833089377343418), np.float64(0.983316743636457), np.float64(0.983319300548391), np.float64(0.9838215368209952), np.float64(0.9842890448865765), np.float64(0.9847235511039755), np.float64(0.9851266316662389), np.float64(0.9854997171299413), np.float64(0.9858440961612868), np.float64(0.9861609184930844)]"
59,C2000-9.mtx,PGD,l2,Armijo Rule,62,True,4.982300809000662,"[np.float64(0.5), np.float64(0.8498701618468729), np.float64(0.9178808292627287), np.float64(0.9401897590824237), np.float64(0.95838936524222), np.float64(0.9579950474041815), np.float64(0.9705474424450508), np.float64(0.9687499041746623), np.float64(0.9750323995997031), np.float64(0.9739519509144438), np.float64(0.9767266531106626), np.float64(0.9757440871585131), np.float64(0.9782001877947751), np.float64(0.9769029913364222), np.float64(0.9796553583558101), np.float64(0.9778554773541636), np.float64(0.9803726684750931), np.float64(0.9785761187557477), np.float64(0.9808190062475449), np.float64(0.9790631921437647), np.float64(0.9810711201336574), np.float64(0.9794487346142418), np.float64(0.9814496790789926), np.float64(0.9800546877461503), np.float64(0.9824396399882096), np.float64(0.98105226874157), np.float64(0.9833757873192038), np.float64(0.9824695032841475), np.float64(0.984397040883079), np.float64(0.9836456605884593), np.float64(0.9851438014612337), np.float64(0.984246772189095), np.float64(0.986001382549136), np.float64(0.9848834915642094), np.float64(0.9867889013059784), np.float64(0.9854407006125249), np.float64(0.9877770211077193), np.float64(0.9862063347408532), np.float64(0.9880260706539075), np.float64(0.9865192810123321), np.float64(0.9883281008736251), np.float64(0.9870092404571893), np.float64(0.9888323663047792), np.float64(0.987867152790606), np.float64(0.9896823094904784), np.float64(0.9891556265167193), np.float64(0.9902526172209536), np.float64(0.9900693632288013), np.float64(0.9908922633172333), np.float64(0.9907279881788834), np.float64(0.9914799527792625), np.float64(0.9913452036882705), np.float64(0.9918823911224544), np.float64(0.9916048570399212), np.float64(0.9919321655741639), np.float64(0.9916173006528302), np.float64(0.9919352764773881), np.float64(0.9916180783786017), np.float64(0.9919354709089595), np.float64(0.9916181269865175), np.float64(0.9919354830607892), np.float64(0.9916181300245916), np.float64(0.991935483820331), np.float64(0.9916181302142532), np.float64(0.9919354838678719), np.float64(0.9916181302262884), np.float64(0.9919354838708204), np.float64(0.9916181302269237), np.float64(0.9919354838709054), np.float64(0.9916181302270763), np.float64(0.9919354838710127), np.float64(0.9916181302269729), np.float64(0.9919354838710372), np.float64(0.9916181302270867), np.float64(0.9919354838710082), np.float64(0.9916181302270971), np.float64(0.9919354838709303), np.float64(0.9916181302269026), np.float64(0.9919354838709097), np.float64(0.9916181302269527), np.float64(0.991935483871069), np.float64(0.9916181302269343), np.float64(0.9919354838710149), np.float64(0.9916181302269098), np.float64(0.9919354838710813), np.float64(0.9916181302270849), np.float64(0.991935483871047), np.float64(0.9916181302270531), np.float64(0.9919354838711048), np.float64(0.9916181302271131), np.float64(0.9919354838708968), np.float64(0.9916181302271472), np.float64(0.9919354838710281), np.float64(0.9916181302271232), np.float64(0.9919354838710748), np.float64(0.9916181302268411), np.float64(0.9919354838710719), np.float64(0.991618130227129), np.float64(0.9919354838708022), np.float64(0.9916181302271364), np.float64(0.9919354838710752)]"
60,C2000-9.mtx,FW,l0,Armijo Rule,53,True,8.695413674999145,"[np.float64(-0.06952834371006403), np.float64(0.3714918998073458), np.float64(0.4608566214640995), np.float64(0.4769878856765448), np.float64(0.4797582737327454), np.float64(0.48024665052951965), np.float64(0.4803395927182687), np.float64(0.5415823268563238), np.float64(0.572156388520402), np.float64(0.5871517021602155), np.float64(0.5944151678460837), np.float64(0.5979102925946251), np.float64(0.5995908125526802), np.float64(0.6004025295596951), np.float64(0.6007981712047872), np.float64(0.600993437055643), np.float64(0.6010912382575706), np.float64(0.6011410000280575), np.float64(0.6011667187820908), np.float64(0.6011802085607932), np.float64(0.6011873784450754), np.float64(0.6011912332080047), np.float64(0.6105982086673362), np.float64(0.6173108801127916), np.float64(0.6220939866084195), np.float64(0.6254992484005448), np.float64(0.6279228886934953), np.float64(0.6296483502028902), np.float64(0.6308777450861809), np.float64(0.6317548273389929), np.float64(0.632381653857305), np.float64(0.6328305925988693), np.float64(0.6331529305647302), np.float64(0.6333850163181722), np.float64(0.6335526268623499), np.float64(0.6336740630609907), np.float64(0.6337623390178729), np.float64(0.633826728350473), np.float64(0.6338738554017392), np.float64(0.6339084651934558), np.float64(0.6339339669385482), np.float64(0.6339528180859719), np.float64(0.6339667960903081), np.float64(0.6339771911040848), np.float64(0.6339849429239366), np.float64(0.633990738582187), np.float64(0.6339950821032467), np.float64(0.6339983445270319), np.float64(0.634000799905835), np.float64(0.6340026513010453), np.float64(0.6340040496270861), np.float64(0.6340051073614555), np.float64(0.6340059085565493), np.float64(0.6354997581273174), np.float64(0.6367679054042354), np.float64(0.6378446718803387), np.float64(0.638759165356857), np.float64(0.6395359882230325), np.float64(0.6401958652705595), np.float64(0.640756833982062), np.float64(0.6412338558982418), np.float64(0.6416399232905946), np.float64(0.6419856732365962), np.float64(0.6422799121578917), np.float64(0.6425302748038014), np.float64(0.6427431941863949), np.float64(0.6429240785186547), np.float64(0.6430774588377917), np.float64(0.6432071112142586), np.float64(0.6433161567288918), np.float64(0.6434071417420858), np.float64(0.6434821003594653), np.float64(0.6435426003951032), np.float64(0.6435955292657152), np.float64(0.6436397465607161), np.float64(0.6436764148329652), np.float64(0.6437092519354206), np.float64(0.6437362546645184), np.float64(0.6437580567017533), np.float64(0.6437777867663681), np.float64(0.643793881646207), np.float64(0.6438061923251704), np.float64(0.6438151349319997), np.float64(0.643821056626577), np.float64(0.6438242452032299), np.float64(0.6438249371812776), np.float64(0.6440813252356157), np.float64(0.6443169786232008), np.float64(0.6445333221173796), np.float64(0.6447316497389488), np.float64(0.6449131328117728), np.float64(0.6450788270909418), np.float64(0.6452296789939149), np.float64(0.6453665309560372), np.float64(0.6454901259222381), np.float64(0.6456011109763464), np.float64(0.645700040098116), np.float64(0.6457873760254723), np.float64(0.6458634911853112), np.float64(0.6459286676400936), np.float64(0.645983095978997)]"
61,C2000-9.mtx,PFW,l0,Armijo Rule,52,True,8.33978488440007,"[np.float64(-0.06952834371006403), np.float64(0.3714918998073458), np.float64(0.4608566214640995), np.float64(0.5502213431208532), np.float64(0.5663526073332985), np.float64(0.5824838715457439), np.float64(0.5986151357581893), np.float64(0.6147463999706345), np.float64(0.6175167880268351), np.float64(0.6202871760830355), np.float64(0.6230575641392362), np.float64(0.6258279521954366), np.float64(0.6285983402516371), np.float64(0.6313687283078377), np.float64(0.6341391163640382), np.float64(0.6369095044202387), np.float64(0.637397881217013), np.float64(0.6378862580137872), np.float64(0.6383746348105614), np.float64(0.6388630116073357), np.float64(0.63935138840411), np.float64(0.639839765200884), np.float64(0.6403281419976583), np.float64(0.6408165187944326), np.float64(0.6413048955912068), np.float64(0.6417932723879811), np.float64(0.6422816491847554), np.float64(0.6427700259815294), np.float64(0.6432584027783037), np.float64(0.643746779575078), np.float64(0.6442351563718522), np.float64(0.6447235331686264), np.float64(0.6448164753573755), np.float64(0.6449094175461246), np.float64(0.6450023597348737), np.float64(0.6450953019236229), np.float64(0.645188244112372), np.float64(0.645281186301121), np.float64(0.6453741284898702), np.float64(0.6454670706786192), np.float64(0.6455600128673683), np.float64(0.6456529550561174), np.float64(0.6457458972448665), np.float64(0.6458388394336156), np.float64(0.6459317816223646), np.float64(0.6460247238111139), np.float64(0.6461176659998629), np.float64(0.646210608188612), np.float64(0.6463035503773611), np.float64(0.6463964925661101), np.float64(0.6464894347548592), np.float64(0.6465823769436083), np.float64(0.6466094350400883), np.float64(0.6466364931365681), np.float64(0.646663551233048), np.float64(0.6466906093295279), np.float64(0.6467176674260078), np.float64(0.6467447255224876), np.float64(0.6467717836189675), np.float64(0.6467988417154473), np.float64(0.6468258998119272), np.float64(0.6468529579084071), np.float64(0.646880016004887), np.float64(0.6469070741013667), np.float64(0.6469117977171919), np.float64(0.6469165213330168), np.float64(0.646921244948842), np.float64(0.646925968564667), np.float64(0.6469306921804919), np.float64(0.646935415796317), np.float64(0.6469401394121421), np.float64(0.646944863027967), np.float64(0.6469495866437922), np.float64(0.6469543102596171), np.float64(0.6469590338754422), np.float64(0.6469637574912672), np.float64(0.6469684811070923), np.float64(0.6469732047229173), np.float64(0.6469779283387423), np.float64(0.6469826519545674), np.float64(0.6469873755703924), np.float64(0.6469920991862175), np.float64(0.6469968228020424), np.float64(0.6470015464178676), np.float64(0.6470062700336925), np.float64(0.6470109936495176), np.float64(0.6470157172653426), np.float64(0.6470204408811677), np.float64(0.6470215030404843), np.float64(0.6470225651998011), np.float64(0.6470236273591178), np.float64(0.6470246895184344), np.float64(0.6470276246656889), np.float64(0.6470305598129433), np.float64(0.6470334949601978), np.float64(0.6470364301074523), np.float64(0.6470377833861611), np.float64(0.6470391366648701), np.float64(0.6470404899435791), np.float64(0.647041843222288), np.float64(0.647043196500997)]"
62,C2000-9.mtx,AFW,l0,Armijo Rule,53,True,11.058847851400424,"[np.float64(-0.06952834371006403), np.float64(0.3714918998073458), np.float64(0.4608566214640995), np.float64(0.4769878856765448), np.float64(0.4797582737327454), np.float64(0.48024665052951965), np.float64(0.4803395927182687), np.float64(0.5415823268563238), np.float64(0.572156388520402), np.float64(0.5871517021602155), np.float64(0.5944151678460837), np.float64(0.5979102925946251), np.float64(0.5995908125526803), np.float64(0.6004025295596952), np.float64(0.6094463120797122), np.float64(0.6154221119384043), np.float64(0.6207376599459294), np.float64(0.6245224721368401), np.float64(0.6272172571521706), np.float64(0.6291369140388716), np.float64(0.6305057933837757), np.float64(0.6314833779919566), np.float64(0.632182861238072), np.float64(0.6333442094516925), np.float64(0.6335106503858636), np.float64(0.6349246710108138), np.float64(0.6362674606289405), np.float64(0.6374087635919974), np.float64(0.638379236768847), np.float64(0.6392048474058075), np.float64(0.6399075871169657), np.float64(0.6405060789830233), np.float64(0.6410160932514785), np.float64(0.6414509850056329), np.float64(0.6418220653100283), np.float64(0.6421389157177299), np.float64(0.6424096546144706), np.float64(0.6426411626520552), np.float64(0.6428392734664425), np.float64(0.6430089349646123), np.float64(0.6431543456803721), np.float64(0.6432790700264734), np.float64(0.6434713341274421), np.float64(0.6435499480908731), np.float64(0.6437647070047925), np.float64(0.6438007357999529), np.float64(0.6440362712829992), np.float64(0.6442876928363279), np.float64(0.6445205075892032), np.float64(0.6447361317810582), np.float64(0.6449358714185189), np.float64(0.6451209309786241), np.float64(0.6452924214219218), np.float64(0.6454513675697557), np.float64(0.6455987148958792), np.float64(0.6457353357786657), np.float64(0.6458620352565838), np.float64(0.6459795563263016), np.float64(0.6460885848197058), np.float64(0.6461897538932861), np.float64(0.6462807650460936), np.float64(0.6463653365841577), np.float64(0.646441224466499), np.float64(0.646506561927187), np.float64(0.6465571726998216), np.float64(0.6465841887586874), np.float64(0.6465969500674581), np.float64(0.6466393711193538), np.float64(0.6466727323594367), np.float64(0.6467190632641536), np.float64(0.646760120503951), np.float64(0.6467934067732669), np.float64(0.6468244342354345), np.float64(0.6468390513083859), np.float64(0.6468522765137683), np.float64(0.64686350762321), np.float64(0.6468769209958818), np.float64(0.6468898418919601), np.float64(0.6469031225640942), np.float64(0.6469144417825567), np.float64(0.6469221201177161), np.float64(0.6469285425234457), np.float64(0.6469334095839567), np.float64(0.6469345352629235), np.float64(0.646938483749646), np.float64(0.6469503474261431), np.float64(0.646962191885003), np.float64(0.6469730843618013), np.float64(0.6469819035843103), np.float64(0.6469911069083183), np.float64(0.646999322061553), np.float64(0.6470076358124408), np.float64(0.6470156618446006), np.float64(0.6470232392605033), np.float64(0.6470305611650564), np.float64(0.6470376742594242), np.float64(0.6470443241171994), np.float64(0.6470505273042977), np.float64(0.6470559033320907), np.float64(0.6470612233273483), np.float64(0.6470660549688061)]"
63,C2000-9.mtx,PGD,l0,Armijo Rule,63,True,2.7040265169998747,"[np.float64(-0.06952834371006403), np.float64(0.5718894121238063), np.float64(0.5897488224671312), np.float64(0.603688616941513), np.float64(0.6249650817140314), np.float64(0.6359713097674609), np.float64(0.640901953738723), np.float64(0.6434042950318082), np.float64(0.6441007270019), np.float64(0.6452159643489277), np.float64(0.6455330616313756), np.float64(0.646170029020456), np.float64(0.646446326726788), np.float64(0.6467595084026421), np.float64(0.6468929422197855), np.float64(0.6471111427173253), np.float64(0.6471765447815379), np.float64(0.6472921747450504), np.float64(0.647346587946293), np.float64(0.6474279038604774), np.float64(0.6474950185954358), np.float64(0.6475438600446494), np.float64(0.6475795297770138), np.float64(0.6476041663884803), np.float64(0.6476210292001254), np.float64(0.6476324809673583), np.float64(0.6476402060813795), np.float64(0.6476453878546803), np.float64(0.6476488471877522), np.float64(0.6476511475343214), np.float64(0.6476526722090529), np.float64(0.6476536800554248), np.float64(0.6476543447988954), np.float64(0.6476547824526468), np.float64(0.6476550701712879), np.float64(0.6476552590940199), np.float64(0.6476553830242706), np.float64(0.6476554642560517), np.float64(0.6476555174663174), np.float64(0.647655552303078), np.float64(0.6476555751011212), np.float64(0.6476555900155965), np.float64(0.6476555997699525), np.float64(0.6476556061479766), np.float64(0.6476556103176989), np.float64(0.6476556130432566), np.float64(0.6476556148246392), np.float64(0.6476556159887704), np.float64(0.6476556167495209), np.float64(0.6476556172465493), np.float64(0.6476556175713835), np.float64(0.6476556177835886)]"
64,C2000-9.mtx,FW,l2,Fixed Gamma = 0.05,50,True,3.676398251000137,"[np.float64(0.5), np.float64(0.5475), np.float64(0.5903687499999999), np.float64(0.6290577968749997), np.float64(0.6639746616796873), np.float64(0.6954871321659177), np.float64(0.7239271367797406), np.float64(0.7495942409437157), np.float64(0.7727588024517036), np.float64(0.7936648192126623), np.float64(0.8125324993394276), np.float64(0.8295605806538332), np.float64(0.8449284240400844), np.float64(0.8587979026961761), np.float64(0.8713151071832987), np.float64(0.8826118842329269), np.float64(0.8928072255202163), np.float64(0.902008521031995), np.float64(0.9103126902313754), np.float64(0.9178072029338161), np.float64(0.924571000647769), np.float64(0.9306753280846113), np.float64(0.9361844835963616), np.float64(0.9411564964457162), np.float64(0.9456437380422587), np.float64(0.9496934735831385), np.float64(0.9533483599087823), np.float64(0.9566468948176757), np.float64(0.9596238225729522), np.float64(0.9623104998720894), np.float64(0.9647352261345604), np.float64(0.9669235415864406), np.float64(0.9688984962817625), np.float64(0.9706808928942904), np.float64(0.972289505837097), np.float64(0.9737412790179799), np.float64(0.9750515043137267), np.float64(0.9762339826431382), np.float64(0.9773011693354321), np.float64(0.9782643053252272), np.float64(0.9791335355560176), np.float64(0.9799180158393056), np.float64(0.980626009294973), np.float64(0.9812649733887131), np.float64(0.9818416384833133), np.float64(0.9823620787311901), np.float64(0.9828317760548991), np.float64(0.9832556778895462), np.float64(0.9836382492953153), np.float64(0.9839835199890218), np.float64(0.9840926400130481), np.float64(0.9841911208347316), np.float64(0.9842799997763013), np.float64(0.9843602130210678), np.float64(0.9844326054744694), np.float64(0.9844979396636645), np.float64(0.9845569037694131), np.float64(0.9846101188748512), np.float64(0.984658145507509), np.float64(0.9847014895434829), np.float64(0.9847406075359492), np.float64(0.9847759115241499), np.float64(0.9848077733735011), np.float64(0.9848365286925405), np.float64(0.9848624803679737), np.float64(0.9848859017550523), np.float64(0.9849070395568904), np.float64(0.9849261164230494), np.float64(0.9849433332947579), np.float64(0.984958871521475), np.float64(0.984972894771087), np.float64(0.984985550753862), np.float64(0.9849969727783163), np.float64(0.9850072811553862), np.float64(0.985016584465692), np.float64(0.985024980703243), np.float64(0.9850325583076326), np.float64(0.9850393970955943), np.float64(0.9850455691017298), np.float64(0.9850511393372668), np.float64(0.9850561664748393), np.float64(0.9850607034664985), np.float64(0.9850647981014706), np.float64(0.9850684935095332), np.float64(0.9850718286153095), np.float64(0.9850748385482727), np.float64(0.985077555012772), np.float64(0.9850800066219826), np.float64(0.9850822191992953), np.float64(0.9850842160503199), np.float64(0.9850860182083695), np.float64(0.9850876446560094), np.float64(0.9850891125250044), np.float64(0.9850904372767723), np.float64(0.9850916328652429), np.float64(0.9850927118838375), np.float64(0.9850936856981194), np.float64(0.9850945645655087), np.float64(0.9850953577433276), np.float64(0.9850796732283578), np.float64(0.9850655179535979)]"
65,C2000-9.mtx,PFW,l2,Fixed Gamma = 0.05,20,True,3.3836466306001967,"[np.float64(0.5), np.float64(0.5475), np.float64(0.5925), np.float64(0.635), np.float64(0.6749999999999998), np.float64(0.7125000000000001), np.float64(0.7475), np.float64(0.78), np.float64(0.8099999999999999), np.float64(0.8375000000000002), np.float64(0.8625000000000002), np.float64(0.8850000000000001), np.float64(0.9050000000000001), np.float64(0.9225000000000002), np.float64(0.9374999999999998), np.float64(0.95), np.float64(0.9600000000000001), np.float64(0.9674999999999999), np.float64(0.9724999999999999), np.float64(0.9750000000000001), np.float64(0.9749999999999996), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002), np.float64(0.9749999999999996), np.float64(0.975), np.float64(0.9750000000000002), np.float64(0.9749999999999995), np.float64(0.9749999999999999), np.float64(0.9750000000000002)]"
66,C2000-9.mtx,AFW,l2,Fixed Gamma = 0.05,51,True,3.4974498688003224,"[np.float64(0.5), np.float64(0.5475), np.float64(0.5903687499999999), np.float64(0.629057796875), np.float64(0.6639746616796874), np.float64(0.695487132165918), np.float64(0.7239271367797411), np.float64(0.7495942409437163), np.float64(0.772758802451704), np.float64(0.7936648192126627), np.float64(0.8125324993394281), np.float64(0.829560580653834), np.float64(0.844928424040085), np.float64(0.8587979026961767), np.float64(0.8713151071832995), np.float64(0.8826118842329278), np.float64(0.8928072255202173), np.float64(0.9036766162402573), np.float64(0.9141904520143123), np.float64(0.9242388050856793), np.float64(0.9336968059338565), np.float64(0.9424229280353166), np.float64(0.9502570876268382), np.float64(0.9570185390498863), np.float64(0.9625035442408609), np.float64(0.966482792710829), np.float64(0.9685007204215232), np.float64(0.9703219001804247), np.float64(0.9719655149128332), np.float64(0.9737589539379772), np.float64(0.975067455929024), np.float64(0.9762483789759445), np.float64(0.9773141620257901), np.float64(0.9782760312282754), np.float64(0.9791441181835183), np.float64(0.979927566660625), np.float64(0.9806346289112139), np.float64(0.981272752592371), np.float64(0.9818486592146148), np.float64(0.9823684149411899), np.float64(0.9828374944844237), np.float64(0.9832608387721927), np.float64(0.9836429069919037), np.float64(0.983987723560193), np.float64(0.9842989205130743), np.float64(0.9845797757630498), np.float64(0.9848332476261523), np.float64(0.985062005982602), np.float64(0.9852684603992986), np.float64(0.985454785510367), np.float64(0.9856229439231065), np.float64(0.9857747068906034), np.float64(0.9859116729687695), np.float64(0.9860352848543139), np.float64(0.9861468445810191), np.float64(0.9862475272343699), np.float64(0.9863383933290183), np.float64(0.986420399979439), np.float64(0.986494410981444), np.float64(0.9865612059107531), np.float64(0.9866214883344548), np.float64(0.9866251908887363), np.float64(0.9865604847770847), np.float64(0.9866826219667357), np.float64(0.9866794821245762), np.float64(0.9866219357814926), np.float64(0.9867372958768299), np.float64(0.9867267169777446), np.float64(0.9866769562125518), np.float64(0.9867849453771944), np.float64(0.9867662725533313), np.float64(0.9867249842181558), np.float64(0.9868249506998034), np.float64(0.9867974652318215), np.float64(0.9867654031406949), np.float64(0.9868566316551913), np.float64(0.9868195447806922), np.float64(0.9867975362027733), np.float64(0.9868792417734494), np.float64(0.986732805496141), np.float64(0.9869324137741123), np.float64(0.986883941715976), np.float64(0.9868738496451516), np.float64(0.986944272374973), np.float64(0.9868096453342794), np.float64(0.9869980724893832), np.float64(0.9869373208863016), np.float64(0.9869400834314686), np.float64(0.9869983330850335), np.float64(0.9868764490624953), np.float64(0.9870528089654858), np.float64(0.9869788005035355), np.float64(0.9869954427663078), np.float64(0.9870405465723939), np.float64(0.9869324259051729), np.float64(0.9870957503056859), np.float64(0.9870155943555394), np.float64(0.987031573905875), np.float64(0.9870773102312269), np.float64(0.9869685224836822), np.float64(0.9871324835382597)]"
67,C2000-9.mtx,PGD,l2,Fixed Gamma = 0.05,60,True,3.791234999000153,"[np.float64(0.5), np.float64(0.5484735987409554), np.float64(0.591385569607305), np.float64(0.6295437745533952), np.float64(0.6636657602800757), np.float64(0.6943620673246755), np.float64(0.7221228739535293), np.float64(0.7472477971485396), np.float64(0.7700326220603344), np.float64(0.7907628944995201), np.float64(0.8095916314527734), np.float64(0.8267427408302155), np.float64(0.8423256553510552), np.float64(0.8564245295123736), np.float64(0.869190335885895), np.float64(0.8807369223594099), np.float64(0.8912103270520468), np.float64(0.9007478268929076), np.float64(0.9094228825010096), np.float64(0.9172526317775022), np.float64(0.9243787924301735), np.float64(0.930811977698398), np.float64(0.9366149210903205), np.float64(0.9418625045440584), np.float64(0.946615104564225), np.float64(0.9508964868943819), np.float64(0.9547590863704365), np.float64(0.9582495747558742), np.float64(0.9614103104418906), np.float64(0.96425840952246), np.float64(0.9668323469982446), np.float64(0.9691550584583168), np.float64(0.9712572464069944), np.float64(0.9731620844981902), np.float64(0.9748907159405933), np.float64(0.9764575438877038), np.float64(0.9778838223882879), np.float64(0.979176394648352), np.float64(0.9803472927094401), np.float64(0.9814148965631683), np.float64(0.9823924761966942), np.float64(0.983273846412754), np.float64(0.9840624433915216), np.float64(0.9847757063565439), np.float64(0.9854204193957472), np.float64(0.9860015356194192), np.float64(0.986525373060875), np.float64(0.9869989501986093), np.float64(0.987427264228305), np.float64(0.9878148279499187), np.float64(0.9881657198686079), np.float64(0.9884836293050447), np.float64(0.9887718971439658), np.float64(0.989033552775057), np.float64(0.9892713477213344), np.float64(0.9894877864048848), np.float64(0.9896851544653347), np.float64(0.9898655004290616), np.float64(0.9900288694009387), np.float64(0.9901760349450696), np.float64(0.9903092423010504), np.float64(0.9904305642316296), np.float64(0.9905412819484979), np.float64(0.9906425192272618), np.float64(0.9907337256867207), np.float64(0.9908170365623636), np.float64(0.9908933264423481), np.float64(0.9909633946698979), np.float64(0.9910268082228467), np.float64(0.9910825012367821), np.float64(0.9911330118927967), np.float64(0.9911788714023094), np.float64(0.9912205616938154), np.float64(0.9912585205156361), np.float64(0.9912931460606089), np.float64(0.9913248011644501), np.float64(0.9913538171238396), np.float64(0.9913804971761232), np.float64(0.9914051196780777), np.float64(0.9914279410179665), np.float64(0.9914491982918096), np.float64(0.991468814421751), np.float64(0.991485782292468), np.float64(0.9915013226064194), np.float64(0.9915155978987188), np.float64(0.9915287572232464), np.float64(0.9915409377170008), np.float64(0.9915522660355162), np.float64(0.9915628596748912), np.float64(0.991572828194622), np.float64(0.991582274354224), np.float64(0.9915912951756674), np.float64(0.9915994075618634), np.float64(0.9916059653245851), np.float64(0.9916118837054341), np.float64(0.9916172250441592), np.float64(0.9916220456023479), np.float64(0.9916263961561247), np.float64(0.9916303225308989), np.float64(0.9916338660841356), np.float64(0.9916370641409342)]"
